(284, 18, -132)
(287, 23, -140)
(284, 13, -134)
(284, 12, -134)
(285, 12, -134)
(284, 12, -135)
(285, 12, -135)
(285, 11, -135)
(284, 2, -130)
(285, 2, -131)
(302, 48, -117)
(302, 47, -116)
(289, 43, -125)
(289, 42, -124)
(303, 47, -116)
(302, 47, -117)
(290, 42, -124)
(289, 42, -125)
(303, 47, -117)
(303, 46, -116)
(290, 42, -125)
(290, 41, -124)
(299, 39, -120)
(299, 38, -119)
(297, 33, -116)
(296, 32, -116)
(300, 38, -119)
(299, 38, -120)
(297, 32, -116)
(296, 32, -117)
(300, 38, -120)
(299, 38, -121)
(300, 37, -119)
(297, 32, -117)
(295, 28, -117)
(296, 29, -118)
(296, 28, -118)
(301, 30, -117)
(289, 9, -113)
(289, 9, -114)
(289, 8, -113)
(290, 8, -113)
(289, 8, -114)
(289, 20, -127)
(291, 8, -113)
(290, 8, -114)
(289, 20, -128)
(289, 19, -127)
(288, 19, -128)
(291, 7, -113)
(289, 19, -128)
(300, 21, -122)
(300, 20, -122)
(301, 20, -122)
(300, 20, -123)
(301, 20, -123)
(292, 6, -118)
(292, 4, -117)
(301, 19, -123)
(292, 5, -118)
(293, 4, -116)
(304, 44, -101)
(311, 56, -106)
(304, 45, -102)
(305, 44, -101)
(310, 55, -107)
(304, 44, -102)
(305, 44, -102)
(311, 55, -107)
(313, 47, -101)
(314, 48, -101)
(314, 47, -101)
(313, 47, -102)
(313, 46, -101)
(310, 46, -104)
(309, 45, -104)
(309, 45, -105)
(314, 47, -102)
(314, 46, -101)
(313, 46, -102)
(310, 45, -104)
(310, 45, -105)
(314, 46, -102)
(313, 45, -102)
(309, 34, -97)
(310, 34, -97)
(319, 48, -106)
(319, 48, -107)
(319, 47, -106)
(309, 31, -101)
(310, 31, -101)
(309, 31, -102)
(310, 31, -102)
(310, 30, -101)
(313, 48, -55)
(313, 48, -54)
(305, 20, -104)
(334, 43, -73)
(305, 20, -105)
(334, 43, -72)
(335, 43, -73)
(334, 42, -73)
(335, 43, -72)
(334, 42, -72)
(335, 42, -73)
(319, 50, -49)
(319, 49, -49)
(335, 42, -72)
(335, 41, -72)
(304, 10, -101)
(304, 10, -102)
(304, 9, -101)
(304, 9, -102)
(308, 32, -50)
(307, 31, -50)
(307, 31, -49)
(308, 31, -50)
(307, 30, -50)
(306, 30, -49)
(309, 31, -50)
(307, 30, -49)
(308, 30, -50)
(308, 31, -49)
(304, 6, -102)
(310, 18, -108)
(308, 30, -49)
(307, 29, -49)
(311, 18, -108)
(314, 23, -62)
(304, 6, -103)
(310, 18, -109)
(315, 24, -62)
(314, 23, -61)
(315, 23, -62)
(311, 18, -109)
(323, 13, -80)
(315, 23, -61)
(332, 25, -75)
(324, 13, -79)
(319, 12, -97)
(305, 9, -63)
(332, 25, -74)
(332, 24, -75)
(319, 11, -97)
(306, 9, -63)
(309, 5, -102)
(332, 24, -74)
(320, 12, -74)
(306, 9, -62)
(310, 14, -111)
(320, 11, -74)
(312, 9, -104)
(313, 11, -105)
(309, 4, -102)
(307, 10, -61)
(306, 9, -61)
(310, 13, -111)
(313, 10, -105)
(309, 13, -112)
(309, 12, -112)
(307, 9, -61)
(310, 13, -112)
(306, 8, -61)
(328, 18, -73)
(329, 18, -74)
(305, 18, -49)
(304, 17, -49)
(307, 9, -60)
(308, 9, -61)
(329, 18, -73)
(323, 17, -68)
(329, 17, -74)
(310, 12, -112)
(312, 8, -106)
(304, 16, -49)
(312, 7, -106)
(308, 9, -60)
(330, 22, -69)
(329, 17, -73)
(323, 16, -68)
(329, 16, -74)
(313, 7, -106)
(323, 16, -67)
(324, 16, -68)
(331, 22, -68)
(324, 16, -67)
(313, 7, -107)
(324, 15, -67)
(313, 6, -107)
(312, 21, -49)
(304, 9, -52)
(305, 9, -53)
(312, 20, -49)
(304, 8, -52)
(305, 8, -53)
(335, 11, -79)
(335, 11, -78)
(335, 8, -75)
(335, 8, -74)
(335, 7, -75)
(335, 7, -74)
(334, -1, -73)
(335, -1, -72)
(289, 49, -48)
(289, 48, -48)
(288, 55, -38)
(289, 55, -38)
(288, 54, -38)
(289, 55, -37)
(288, 54, -37)
(289, 54, -38)
(289, 54, -37)
(290, 38, -44)
(290, 38, -43)
(291, 38, -44)
(290, 37, -44)
(291, 38, -43)
(290, 37, -43)
(291, 37, -44)
(291, 37, -43)
(293, 38, -35)
(294, 37, -34)
(291, 20, -48)
(293, 30, -39)
(292, 20, -48)
(293, 29, -39)
(293, 29, -38)
(294, 29, -39)
(294, 29, -38)
(294, 28, -38)
(296, 20, -42)
(297, 21, -42)
(300, 28, -37)
(297, 20, -42)
(296, 20, -41)
(301, 28, -38)
(300, 27, -37)
(301, 27, -38)
(297, 20, -41)
(296, 19, -41)
(293, 13, -42)
(293, 12, -42)
(293, 14, -38)
(293, 14, -37)
(294, 14, -38)
(294, 14, -37)
(294, 13, -37)
(303, 12, -34)
(303, 12, -33)
(275, 35, -31)
(275, 34, -31)
(275, 35, -30)
(276, 35, -31)
(276, 34, -31)
(277, 35, -31)
(275, 34, -30)
(277, 34, -31)
(276, 41, -23)
(276, 41, -22)
(277, 41, -23)
(276, 40, -23)
(277, 41, -22)
(277, 40, -23)
(287, 51, -17)
(287, 50, -17)
(279, 38, -19)
(284, 36, -17)
(284, 35, -17)
(272, 5, -29)
(279, 23, -17)
(272, 5, -28)
(273, 5, -29)
(272, 4, -28)
(284, 11, -29)
(284, 11, -28)
(285, 11, -29)
(284, 10, -29)
(285, 11, -28)
(284, 10, -28)
(285, 10, -29)
(285, 10, -28)
(285, 15, -20)
(286, 15, -21)
(285, 14, -20)
(277, 3, -22)
(277, 2, -22)
(278, 3, -21)
(278, 2, -21)
(263, 54, -11)
(262, 52, -12)
(263, 53, -11)
(270, 48, -16)
(269, 47, -16)
(270, 47, -16)
(270, 58, -3)
(271, 58, -3)
(268, 43, -7)
(268, 43, -6)
(269, 43, -7)
(269, 43, -6)
(256, 28, -8)
(257, 28, -9)
(256, 27, -8)
(256, 22, -5)
(256, 21, -5)
(256, 21, -4)
(265, 20, -9)
(265, 20, -8)
(266, 20, -9)
(265, 19, -9)
(265, 19, -8)
(258, 0, -4)
(269, 1, -13)
(258, 0, -3)
(259, 0, -4)
(259, 0, -3)
(242, 56, 3)
(243, 55, 4)
(249, 48, 6)
(252, 2, 8)
(253, 2, 8)
(253, 2, 9)
(226, 60, 16)
(234, 66, 27)
(234, 65, 27)
(230, 51, 29)
(229, 50, 29)
(230, 51, 30)
(224, 37, 29)
(225, 37, 29)
(224, 36, 29)
(225, 36, 29)
(224, 28, 31)
(224, 27, 31)
(233, 3, 24)
(234, 3, 23)
(234, 2, 23)
(231, 4, 30)
(212, 71, 46)
(213, 71, 45)
(211, 26, 36)
(211, 26, 37)
(212, 26, 36)
(211, 25, 36)
(212, 26, 37)
(216, 30, 38)
(217, 30, 38)
(216, 29, 38)
(217, 29, 38)
(217, 29, 39)
(208, 21, 43)
(211, 20, 44)
(211, 20, 45)
(212, 20, 44)
(211, 19, 44)
(212, 20, 45)
(212, 12, 37)
(212, 11, 37)
(212, 11, 38)
(213, 11, 37)
(213, 11, 38)
(217, 14, 38)
(216, 13, 38)
(217, 13, 37)
(213, 10, 38)
(217, 13, 38)
(218, 13, 37)
(219, 13, 37)
(218, 12, 37)
(219, 12, 37)
(217, 6, 35)
(218, 5, 35)
(206, 39, 53)
(206, 39, 54)
(207, 39, 54)
(193, 21, 63)
(193, 20, 63)
(194, 20, 63)
(206, 16, 53)
(192, 0, 51)
(198, 4, 49)
(198, 3, 48)
(206, 15, 53)
(193, 0, 51)
(198, 3, 49)
(199, 3, 48)
(204, 20, 61)
(206, 15, 54)
(207, 15, 53)
(193, 0, 52)
(194, 0, 51)
(198, 3, 50)
(194, 1, 52)
(193, -1, 51)
(204, 20, 62)
(205, 20, 61)
(204, 19, 61)
(207, 15, 54)
(194, 0, 52)
(205, 20, 62)
(196, -2, 53)
(201, 5, 57)
(202, 5, 57)
(201, 4, 57)
(202, 5, 58)
(202, 4, 58)
(149, 66, 76)
(148, 66, 76)
(133, 45, 51)
(133, 45, 52)
(132, 45, 51)
(133, 44, 51)
(138, 47, 60)
(138, 46, 59)
(137, 46, 58)
(132, 45, 52)
(133, 44, 52)
(132, 44, 51)
(150, 40, 65)
(138, 46, 60)
(137, 46, 59)
(132, 44, 52)
(150, 39, 65)
(154, 34, 64)
(137, 46, 60)
(137, 45, 59)
(154, 34, 65)
(153, 34, 64)
(154, 33, 64)
(150, 39, 66)
(153, 33, 64)
(149, 39, 66)
(153, 34, 65)
(149, 38, 66)
(156, 35, 72)
(130, 45, 57)
(156, 34, 72)
(188, 49, 71)
(188, 49, 72)
(138, 40, 61)
(156, 34, 73)
(188, 48, 71)
(129, 45, 57)
(189, 49, 71)
(137, 39, 60)
(188, 48, 72)
(189, 48, 71)
(185, 49, 76)
(186, 49, 75)
(189, 49, 72)
(138, 39, 61)
(189, 48, 72)
(151, 43, 79)
(155, 33, 73)
(186, 49, 76)
(151, 42, 79)
(134, 29, 50)
(135, 28, 50)
(151, 41, 79)
(135, 28, 51)
(134, 28, 50)
(150, 41, 79)
(135, 28, 52)
(134, 28, 51)
(177, 24, 64)
(135, 27, 52)
(178, 25, 65)
(158, 18, 66)
(159, 23, 72)
(178, 24, 64)
(177, 23, 64)
(177, 24, 65)
(130, 30, 51)
(131, 29, 51)
(178, 24, 65)
(131, 29, 52)
(130, 29, 51)
(130, 29, 52)
(131, 28, 52)
(128, 33, 59)
(140, 14, 53)
(143, 6, 48)
(139, 15, 54)
(140, 14, 54)
(139, 14, 53)
(142, 6, 48)
(139, 14, 54)
(142, 5, 48)
(139, 14, 55)
(154, 13, 70)
(154, 12, 70)
(154, 13, 71)
(153, 13, 70)
(154, 12, 71)
(153, 12, 70)
(153, 13, 71)
(153, 12, 71)
(137, 5, 49)
(133, 12, 53)
(132, 12, 52)
(138, 5, 51)
(132, 11, 52)
(138, 4, 51)
(176, 14, 75)
(133, 11, 53)
(176, 13, 75)
(176, 14, 76)
(177, 14, 75)
(177, 14, 76)
(177, 13, 75)
(176, 13, 76)
(151, 15, 78)
(177, 13, 76)
(152, 14, 79)
(137, 12, 62)
(136, 12, 62)
(137, 11, 62)
(144, 18, 76)
(152, 13, 79)
(136, 11, 62)
(144, 17, 76)
(147, 14, 76)
(147, 14, 77)
(146, 14, 76)
(147, 13, 76)
(146, 14, 77)
(147, 13, 77)
(146, 13, 76)
(146, 13, 77)
(185, 13, 74)
(185, 12, 74)
(191, 20, 79)
(191, 19, 79)
(191, 15, 76)
(191, 15, 77)
(191, 14, 76)
(191, 14, 77)
(117, 57, 42)
(116, 57, 41)
(126, 23, 34)
(126, 22, 34)
(117, 22, 32)
(116, 21, 32)
(112, 31, 42)
(113, 30, 42)
(116, 17, 32)
(113, 30, 43)
(112, 30, 42)
(116, 16, 32)
(113, 30, 44)
(112, 30, 43)
(113, 29, 43)
(114, 18, 33)
(115, 17, 33)
(127, 9, 37)
(113, 29, 44)
(127, 9, 38)
(127, 8, 37)
(122, 14, 39)
(127, 8, 38)
(122, 13, 39)
(122, 14, 40)
(122, 13, 40)
(121, 14, 40)
(121, 13, 40)
(119, 16, 43)
(119, 15, 43)
(120, 12, 41)
(117, 12, 41)
(118, 11, 41)
(116, 12, 41)
(117, 11, 41)
(116, 12, 42)
(117, 11, 42)
(116, 11, 41)
(124, 1, 39)
(124, 0, 38)
(119, 8, 42)
(119, 7, 41)
(124, 0, 39)
(123, 0, 38)
(115, 16, 47)
(123, -1, 38)
(119, 7, 42)
(124, 0, 40)
(123, 0, 39)
(114, 16, 47)
(115, 15, 47)
(118, 7, 42)
(114, 15, 47)
(113, 15, 47)
(106, 34, 16)
(106, 34, 17)
(105, 34, 16)
(105, 34, 17)
(105, 33, 17)
(102, 30, 19)
(107, 21, 16)
(101, 30, 19)
(102, 29, 19)
(96, 45, 30)
(96, 44, 29)
(104, 28, 21)
(101, 30, 20)
(104, 29, 22)
(101, 29, 19)
(107, 20, 16)
(96, 44, 30)
(104, 28, 22)
(106, 20, 16)
(107, 20, 17)
(104, 29, 23)
(103, 29, 22)
(101, 29, 20)
(96, 43, 30)
(103, 28, 22)
(103, 29, 23)
(106, 20, 17)
(104, 28, 23)
(103, 28, 23)
(106, 19, 17)
(99, 37, 29)
(99, 37, 30)
(99, 37, 31)
(98, 37, 30)
(99, 36, 30)
(111, 20, 26)
(98, 37, 31)
(104, 17, 21)
(104, 17, 22)
(103, 17, 21)
(103, 17, 22)
(103, 16, 21)
(99, 14, 31)
(97, 14, 29)
(96, 13, 29)
(96, 13, 30)
(95, 28, 7)
(95, 27, 6)
(94, 28, 7)
(94, 27, 6)
(95, 22, 2)
(95, 22, 3)
(94, 22, 2)
(95, 21, 2)
(94, 22, 3)
(95, 21, 3)
(94, 21, 2)
(94, 21, 3)
(88, 25, 4)
(88, 24, 3)
(88, 25, 5)
(88, 24, 4)
(88, 23, 3)
(87, 25, 5)
(88, 24, 5)
(87, 24, 4)
(89, 16, 5)
(88, 16, 5)
(89, 15, 5)
(83, 17, 2)
(88, 15, 5)
(83, 17, 3)
(82, 16, 2)
(82, 16, 3)
(81, 13, 0)
(88, 11, 5)
(80, 13, 0)
(95, 0, 7)
(95, -1, 6)
(95, -1, 7)
(80, 9, 3)
(80, 9, 4)
(85, 14, 15)
(85, 13, 14)
(85, 13, 15)
(84, 13, 14)
(85, 12, 14)
(86, 6, 9)
(84, 13, 15)
(85, 12, 15)
(84, 12, 14)
(85, 5, 8)
(84, 12, 15)
(84, 11, 14)
(85, 5, 9)
(84, 5, 9)
(83, -4, 6)
(69, 52, -16)
(79, 46, -11)
(79, 46, -10)
(79, 45, -11)
(79, 45, -10)
(79, 31, -13)
(70, 44, -7)
(70, 43, -7)
(68, 34, -16)
(67, 35, -15)
(78, 36, -2)
(78, 36, -1)
(65, 46, -3)
(77, 36, -1)
(65, 46, -2)
(64, 46, -3)
(64, 46, -2)
(73, 15, -16)
(72, 15, -16)
(73, 14, -15)
(72, 14, -15)
(71, 25, -3)
(71, 24, -3)
(78, 15, -4)
(75, 18, -3)
(77, 15, -4)
(78, 14, -4)
(77, 15, -3)
(77, 14, -4)
(74, 17, -3)
(77, 14, -3)
(69, 14, -8)
(71, 7, -13)
(71, 7, -12)
(70, 7, -13)
(71, 6, -13)
(79, 8, -2)
(70, 7, -12)
(71, 6, -12)
(70, 6, -13)
(79, 8, -1)
(79, 7, -2)
(70, 6, -12)
(79, 7, -1)
(68, 6, -12)
(67, 6, -12)
(68, 5, -12)
(67, 5, -12)
(69, 1, -12)
(60, 46, -32)
(61, 51, -22)
(62, 30, -32)
(61, 30, -32)
(60, 30, -32)
(55, 34, -26)
(55, 34, -25)
(54, 33, -26)
(55, 26, -32)
(54, 33, -25)
(55, 26, -31)
(55, 25, -32)
(54, 25, -32)
(55, 25, -31)
(48, 33, -26)
(49, 32, -26)
(48, 32, -27)
(49, 32, -25)
(48, 32, -26)
(53, 24, -28)
(48, 32, -25)
(52, 25, -27)
(50, 29, -24)
(48, 33, -19)
(48, 33, -18)
(48, 32, -19)
(48, 32, -18)
(62, 5, -24)
(52, 18, -20)
(62, 5, -23)
(61, 5, -24)
(62, 4, -24)
(51, 18, -20)
(62, 4, -23)
(61, 4, -24)
(52, 17, -19)
(51, 17, -19)
(63, 3, -21)
(63, 2, -21)
(41, 52, -46)
(40, 52, -46)
(41, 51, -46)
(40, 52, -45)
(40, 51, -46)
(40, 51, -45)
(38, 52, -44)
(39, 51, -43)
(40, 54, -38)
(39, 54, -38)
(34, 46, -46)
(33, 47, -45)
(34, 46, -45)
(33, 46, -46)
(33, 46, -45)
(40, 38, -46)
(40, 38, -45)
(39, 38, -46)
(40, 37, -46)
(39, 38, -45)
(40, 37, -45)
(39, 37, -46)
(39, 37, -45)
(47, 36, -37)
(40, 32, -48)
(39, 32, -48)
(40, 31, -48)
(39, 31, -48)
(47, 26, -44)
(47, 27, -42)
(47, 26, -43)
(47, 25, -43)
(40, 31, -35)
(40, 30, -35)
(39, 30, -36)
(38, 11, -45)
(40, 20, -33)
(37, 11, -45)
(38, 11, -44)
(37, 11, -44)
(39, 20, -33)
(40, 19, -33)
(39, 19, -33)
(35, 16, -40)
(34, 16, -41)
(35, 15, -40)
(32, 18, -40)
(34, 16, -40)
(34, 15, -41)
(33, 16, -41)
(32, 19, -38)
(32, 18, -39)
(33, 16, -40)
(34, 15, -40)
(33, 15, -41)
(32, 18, -38)
(33, 15, -40)
(38, 15, -34)
(39, 14, -34)
(38, 15, -33)
(39, 13, -34)
(36, 5, -33)
(36, 4, -33)
(35, 5, -33)
(35, 4, -33)
(20, 62, -62)
(19, 63, -61)
(20, 61, -62)
(31, 44, -54)
(31, 44, -53)
(31, 43, -53)
(26, 45, -52)
(26, 45, -51)
(26, 44, -52)
(25, 45, -51)
(26, 44, -51)
(25, 44, -52)
(31, 33, -57)
(30, 33, -58)
(30, 33, -57)
(31, 32, -57)
(30, 32, -58)
(30, 32, -57)
(17, 38, -52)
(19, 37, -51)
(18, 37, -52)
(17, 31, -59)
(18, 31, -58)
(18, 30, -59)
(18, 37, -51)
(17, 31, -58)
(16, 31, -59)
(18, 30, -58)
(17, 37, -52)
(16, 37, -52)
(18, 36, -51)
(17, 30, -58)
(17, 37, -51)
(31, 18, -55)
(31, 19, -54)
(31, 18, -54)
(30, 15, -52)
(30, 14, -53)
(30, 15, -51)
(30, 14, -52)
(29, 14, -53)
(30, 14, -51)
(29, 14, -52)
(29, 13, -53)
(24, 6, -63)
(24, 5, -63)
(19, 8, -64)
(23, 5, -62)
(19, 7, -64)
(23, 4, -62)
(23, 5, -61)
(19, 7, -63)
(18, 7, -64)
(18, 7, -63)
(23, 4, -61)
(18, 6, -63)
(22, 9, -55)
(21, 9, -56)
(18, 13, -54)
(21, 9, -55)
(21, 8, -56)
(17, 13, -54)
(18, 12, -54)
(18, 17, -49)
(18, 16, -49)
(17, 12, -54)
(17, 12, -53)
(16, 12, -54)
(17, 11, -54)
(16, 12, -53)
(17, 11, -53)
(16, 11, -54)
(16, 11, -53)
(16, 10, -53)
(15, 56, -100)
(13, 60, -103)
(14, 56, -100)
(15, 56, -101)
(14, 56, -101)
(16, 61, -116)
(16, 60, -116)
(30, 47, -122)
(29, 47, -123)
(1, 50, -73)
(1, 50, -72)
(0, 50, -73)
(10, 38, -75)
(0, 50, -72)
(9, 43, -68)
(8, 49, -109)
(16, 44, -113)
(8, 49, -110)
(8, 43, -68)
(7, 45, -67)
(8, 44, -67)
(7, 44, -68)
(7, 49, -109)
(16, 44, -114)
(7, 49, -110)
(8, 42, -68)
(10, 30, -78)
(7, 44, -67)
(8, 43, -67)
(10, 29, -79)
(10, 29, -78)
(7, 43, -67)
(9, 29, -79)
(9, 29, -78)
(15, 34, -106)
(14, 33, -105)
(2, 44, -106)
(13, 24, -97)
(28, 33, -121)
(27, 33, -121)
(28, 33, -122)
(2, 44, -107)
(2, 43, -106)
(12, 24, -97)
(1, 44, -106)
(1, 43, -106)
(2, 43, -107)
(6, 27, -77)
(6, 38, -106)
(8, 33, -103)
(7, 37, -106)
(15, 18, -77)
(15, 17, -78)
(27, 33, -122)
(9, 32, -103)
(7, 37, -107)
(7, 36, -106)
(8, 33, -104)
(5, 29, -75)
(8, 32, -103)
(6, 28, -75)
(15, 18, -76)
(6, 27, -76)
(14, 18, -77)
(15, 17, -77)
(6, 38, -107)
(9, 32, -104)
(5, 28, -75)
(14, 18, -76)
(5, 27, -76)
(15, 17, -76)
(6, 26, -76)
(14, 17, -77)
(8, 32, -104)
(14, 17, -76)
(5, 28, -74)
(15, 15, -73)
(12, 23, -68)
(14, 22, -67)
(13, 22, -68)
(21, 24, -115)
(15, 15, -72)
(15, 14, -73)
(12, 23, -67)
(13, 22, -67)
(13, 21, -67)
(20, 24, -115)
(15, 14, -72)
(26, 27, -124)
(25, 27, -124)
(26, 27, -125)
(26, 26, -124)
(25, 27, -125)
(25, 26, -124)
(26, 26, -125)
(25, 26, -125)
(26, 24, -125)
(25, 24, -125)
(26, 23, -125)
(25, 23, -125)
(24, 23, -125)
(25, 23, -126)
(7, 10, -77)
(12, 5, -77)
(31, 18, -127)
(11, 5, -77)
(5, 10, -78)
(24, 23, -126)
(6, 10, -77)
(11, 6, -76)
(7, 9, -77)
(31, 18, -128)
(5, 9, -78)
(23, 23, -126)
(24, 22, -126)
(6, 9, -77)
(31, 3, -114)
(5, 10, -77)
(24, 19, -124)
(24, 14, -119)
(5, 9, -77)
(16, 27, -125)
(23, 19, -124)
(24, 18, -124)
(24, 14, -120)
(24, 13, -119)
(16, 26, -125)
(23, 18, -124)
(23, 14, -120)
(24, 14, -121)
(24, 13, -120)
(13, 11, -65)
(22, 18, -124)
(23, 18, -125)
(23, 14, -121)
(23, 13, -120)
(12, 11, -65)
(8, 15, -65)
(9, 14, -65)
(24, 13, -121)
(23, 13, -121)
(8, 14, -65)
(22, 18, -125)
(22, 17, -125)
(3, 17, -106)
(4, 16, -106)
(7, 14, -65)
(10, 3, -72)
(4, 18, -109)
(3, 16, -106)
(4, 16, -107)
(5, 5, -74)
(10, 3, -71)
(3, 18, -109)
(4, 18, -110)
(3, 16, -107)
(5, 16, -109)
(6, 15, -109)
(7, 15, -110)
(21, 13, -123)
(4, 6, -73)
(5, 5, -73)
(9, 3, -71)
(3, 18, -110)
(5, 16, -110)
(6, 15, -110)
(10, 2, -71)
(20, 12, -122)
(21, 12, -123)
(21, 11, -122)
(9, 2, -71)
(20, 11, -122)
(20, 11, -123)
(21, 2, -115)
(20, 3, -116)
(20, 2, -116)
(20, 2, -124)
(19, 3, -125)
(20, 2, -125)
(20, 1, -124)
(37, 59, -135)
(36, 58, -134)
(37, 58, -135)
(45, 40, -142)
(46, 40, -143)
(45, 40, -143)
(46, 40, -144)
(46, 39, -143)
(45, 40, -144)
(45, 39, -143)
(46, 39, -144)
(45, 39, -144)
(34, 27, -131)
(33, 27, -130)
(40, 30, -142)
(39, 30, -142)
(40, 30, -143)
(40, 29, -142)
(42, 28, -143)
(39, 30, -143)
(39, 29, -142)
(40, 29, -143)
(41, 28, -143)
(42, 28, -144)
(42, 27, -143)
(39, 29, -143)
(41, 28, -144)
(41, 27, -143)
(42, 27, -144)
(41, 27, -144)
(41, 12, -129)
(41, 12, -130)
(41, 11, -129)
(40, 12, -129)
(40, 12, -130)
(40, 11, -129)
(41, 11, -130)
(40, 11, -130)
(47, 9, -137)
(46, 10, -138)
(46, 9, -137)
(47, 9, -138)
(47, 8, -137)
(46, 9, -138)
(38, 5, -131)
(37, 5, -131)
(38, 5, -132)
(38, 4, -132)
(37, 4, -132)
(54, 68, -150)
(53, 68, -150)
(54, 68, -151)
(53, 68, -151)
(52, 62, -148)
(52, 62, -149)
(54, 46, -146)
(53, 46, -146)
(54, 46, -147)
(54, 45, -146)
(53, 46, -147)
(53, 45, -146)
(54, 45, -147)
(53, 45, -147)
(62, 41, -157)
(61, 41, -157)
(62, 40, -157)
(63, 40, -158)
(62, 41, -158)
(61, 41, -158)
(61, 40, -157)
(62, 40, -158)
(63, 39, -158)
(61, 40, -158)
(56, 36, -151)
(57, 36, -152)
(62, 23, -145)
(56, 35, -151)
(57, 35, -152)
(61, 23, -145)
(62, 22, -145)
(61, 22, -145)
(62, 30, -160)
(63, 29, -160)
(63, 28, -160)
(49, 24, -157)
(50, 23, -157)
(49, 23, -157)
(50, 23, -158)
(49, 23, -158)
(50, 22, -158)
(54, 5, -147)
(54, 4, -147)
(53, 4, -147)
(54, 4, -148)
(62, 6, -159)
(53, 4, -148)
(61, 6, -159)
(61, 5, -158)
(51, 2, -155)
(50, 2, -155)
(51, 1, -155)
(51, 0, -155)
(50, 1, -155)
(51, 1, -156)
(51, 2, -159)
(50, 1, -158)
(51, 1, -159)
(64, 67, -172)
(64, 66, -172)
(78, 37, -161)
(77, 37, -161)
(79, 19, -162)
(72, 35, -172)
(79, 19, -163)
(79, 18, -162)
(73, 34, -173)
(79, 18, -163)
(72, 10, -161)
(73, 19, -171)
(73, 18, -170)
(72, 9, -161)
(73, 19, -172)
(72, 18, -170)
(73, 18, -171)
(72, 18, -171)
(73, 18, -172)
(70, 24, -176)
(71, 23, -176)
(70, 23, -176)
(71, 22, -176)
(70, 15, -168)
(69, 23, -176)
(70, 22, -176)
(70, 15, -169)
(70, 14, -168)
(69, 15, -168)
(66, 21, -172)
(67, 21, -173)
(69, 15, -169)
(69, 14, -168)
(70, 14, -169)
(66, 20, -172)
(67, 20, -173)
(69, 14, -169)
(64, 15, -173)
(65, 15, -174)
(72, 9, -175)
(73, 9, -176)
(64, 15, -174)
(72, 9, -176)
(72, 8, -175)
(73, 8, -176)
(66, 7, -168)
(64, 14, -174)
(72, 8, -176)
(66, 6, -168)
(65, 6, -168)
(66, 6, -169)
(65, 6, -169)
(65, 5, -169)
(86, 67, -177)
(86, 66, -177)
(81, 68, -177)
(81, 69, -177)
(86, 64, -192)
(86, 63, -192)
(82, 54, -185)
(85, 49, -191)
(86, 49, -192)
(85, 48, -191)
(86, 48, -192)
(91, 30, -184)
(92, 30, -185)
(91, 30, -185)
(80, 30, -177)
(95, 14, -177)
(95, 15, -178)
(95, 14, -178)
(87, 21, -183)
(86, 22, -184)
(86, 21, -183)
(87, 21, -184)
(87, 20, -183)
(86, 21, -184)
(87, 12, -185)
(87, 11, -184)
(87, 12, -186)
(86, 11, -184)
(87, 11, -185)
(86, 11, -185)
(87, 11, -186)
(86, 10, -184)
(83, 9, -182)
(84, 8, -182)
(83, 8, -182)
(84, 8, -183)
(83, 8, -183)
(101, 50, -199)
(109, 36, -193)
(109, 35, -193)
(109, 35, -194)
(110, 34, -194)
(110, 33, -194)
(110, 35, -198)
(109, 35, -198)
(110, 35, -199)
(110, 34, -198)
(109, 35, -199)
(109, 34, -198)
(110, 34, -199)
(109, 34, -199)
(98, 30, -199)
(99, 25, -196)
(100, 25, -197)
(99, 25, -197)
(100, 25, -198)
(99, 24, -196)
(100, 24, -197)
(99, 24, -197)
(100, 24, -198)
(101, 23, -201)
(101, 22, -201)
(100, 22, -201)
(100, 22, -202)
(99, 21, -201)
(104, 19, -204)
(99, 21, -202)
(104, 19, -205)
(98, 21, -202)
(98, 6, -201)
(99, 6, -202)
(100, 5, -202)
(101, 4, -207)
(100, 4, -207)
(126, 47, -213)
(126, 47, -214)
(126, 46, -213)
(125, 48, -215)
(125, 47, -214)
(126, 47, -215)
(126, 46, -214)
(122, 50, -215)
(125, 47, -215)
(121, 51, -216)
(127, 30, -209)
(127, 29, -209)
(124, 43, -221)
(127, 29, -210)
(124, 43, -222)
(123, 43, -222)
(126, 33, -219)
(127, 33, -220)
(126, 33, -220)
(126, 32, -219)
(127, 32, -220)
(126, 32, -220)
(126, 30, -224)
(117, 38, -224)
(125, 30, -224)
(126, 29, -224)
(117, 37, -224)
(123, 26, -220)
(123, 27, -221)
(122, 27, -221)
(123, 26, -221)
(123, 27, -222)
(122, 29, -224)
(122, 27, -222)
(122, 26, -221)
(123, 26, -222)
(121, 29, -224)
(122, 27, -223)
(122, 26, -222)
(121, 28, -224)
(122, 16, -214)
(122, 16, -215)
(122, 15, -214)
(121, 16, -214)
(121, 17, -215)
(121, 16, -215)
(122, 7, -209)
(116, 18, -215)
(116, 17, -214)
(121, 7, -209)
(122, 7, -210)
(122, 6, -209)
(115, 17, -214)
(116, 17, -215)
(116, 16, -214)
(121, 7, -210)
(122, 6, -210)
(115, 17, -215)
(115, 16, -214)
(116, 16, -215)
(121, 6, -210)
(122, 6, -211)
(115, 16, -215)
(123, 7, -218)
(123, 7, -219)
(115, 4, -209)
(114, 5, -209)
(122, 6, -218)
(122, 6, -219)
(128, 68, -225)
(128, 68, -226)
